"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.724101","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.07634","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.788138","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.730944","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.23097","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Spatial Distribution Score","MeanState","global","score","1","0.959978","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Phase Shift","MeanState","global","scalar","months","1.34445","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Seasonal Cycle Score","MeanState","global","score","1","0.858513","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Bias","MeanState","global","scalar","mm d-1","0.0068432","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Bias Score","MeanState","global","score","1","0.675866","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","RMSE","MeanState","global","scalar","mm d-1","0.626549","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","RMSE Score","MeanState","global","score","1","0.464014","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_base","Overall Score","MeanState","global","score","1","0.684477","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.724101","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.07634","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.78819","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.730998","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.231","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Spatial Distribution Score","MeanState","global","score","1","0.959997","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Phase Shift","MeanState","global","scalar","months","1.34418","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Seasonal Cycle Score","MeanState","global","score","1","0.858492","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Bias","MeanState","global","scalar","mm d-1","0.00689717","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Bias Score","MeanState","global","score","1","0.675922","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","RMSE","MeanState","global","scalar","mm d-1","0.62652","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","RMSE Score","MeanState","global","score","1","0.464001","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire","Overall Score","MeanState","global","score","1","0.684483","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.724101","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.07634","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.823582","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.765127","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.27618","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Spatial Distribution Score","MeanState","global","score","1","0.962741","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Phase Shift","MeanState","global","scalar","months","1.46229","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Seasonal Cycle Score","MeanState","global","score","1","0.838172","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Bias","MeanState","global","scalar","mm d-1","0.0410265","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Bias Score","MeanState","global","score","1","0.687922","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","RMSE","MeanState","global","scalar","mm d-1","0.664167","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","RMSE Score","MeanState","global","score","1","0.44145","125.0"
"HydrologyCycle","Runoff","CLASS","NMIP3prod_SH1_fix_spitfire_permafrost","Overall Score","MeanState","global","score","1","0.674347","125.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire_permafrost","Period Mean","MeanState","global","scalar","mm d-1","0.785627","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire_permafrost","Bias","MeanState","global","scalar","mm d-1","-0.0397813","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire_permafrost","Bias Score","MeanState","global","score","1","0.803596","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire_permafrost","Interannual Variability Score","MeanState","global","score","1","0.610313","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire_permafrost","Spatial Distribution Score","MeanState","global","score","1","0.941195","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire_permafrost","Overall Score","MeanState","global","score","1","0.785035","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_base","Period Mean","MeanState","global","scalar","mm d-1","0.731332","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_base","Bias","MeanState","global","scalar","mm d-1","-0.094076","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_base","Bias Score","MeanState","global","score","1","0.776719","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_base","Interannual Variability Score","MeanState","global","score","1","0.600316","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_base","Spatial Distribution Score","MeanState","global","score","1","0.943589","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_base","Overall Score","MeanState","global","score","1","0.773542","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire","Period Mean","MeanState","global","scalar","mm d-1","0.73122","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire","Bias","MeanState","global","scalar","mm d-1","-0.0941879","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire","Bias Score","MeanState","global","score","1","0.776687","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire","Interannual Variability Score","MeanState","global","score","1","0.600695","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire","Spatial Distribution Score","MeanState","global","score","1","0.94352","75.0"
"HydrologyCycle","Runoff","Dai","NMIP3prod_SH1_fix_spitfire","Overall Score","MeanState","global","score","1","0.773634","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.816857","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.815953","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.809589","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.768877","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.40225","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Spatial Distribution Score","MeanState","global","score","1","0.929017","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Phase Shift","MeanState","global","scalar","months","1.15488","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Seasonal Cycle Score","MeanState","global","score","1","0.867554","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Bias","MeanState","global","scalar","mm d-1","-0.0479797","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Bias Score","MeanState","global","score","1","0.671007","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","RMSE","MeanState","global","scalar","mm d-1","0.687676","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","RMSE Score","MeanState","global","score","1","0.513499","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire_permafrost","Overall Score","MeanState","global","score","1","0.698915","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.816857","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.815953","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.773817","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.733799","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.35638","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Spatial Distribution Score","MeanState","global","score","1","0.9258","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Phase Shift","MeanState","global","scalar","months","1.08528","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Seasonal Cycle Score","MeanState","global","score","1","0.887432","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Bias","MeanState","global","scalar","mm d-1","-0.0830578","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Bias Score","MeanState","global","score","1","0.657519","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","RMSE","MeanState","global","scalar","mm d-1","0.66573","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","RMSE Score","MeanState","global","score","1","0.533866","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_base","Overall Score","MeanState","global","score","1","0.707697","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.816857","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.815953","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.773827","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.733816","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.35629","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Spatial Distribution Score","MeanState","global","score","1","0.92583","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Phase Shift","MeanState","global","scalar","months","1.0853","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Seasonal Cycle Score","MeanState","global","score","1","0.887425","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Bias","MeanState","global","scalar","mm d-1","-0.0830409","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Bias Score","MeanState","global","score","1","0.657598","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","RMSE","MeanState","global","scalar","mm d-1","0.665653","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","RMSE Score","MeanState","global","score","1","0.533864","75.0"
"HydrologyCycle","Runoff","LORA","NMIP3prod_SH1_fix_spitfire","Overall Score","MeanState","global","score","1","0.707716","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55764","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12771","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.379","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.60031","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.231874","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Spatial Distribution Score","MeanState","global","score","1","0.979496","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Phase Shift","MeanState","global","scalar","months","1.23094","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Seasonal Cycle Score","MeanState","global","score","1","0.808519","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Bias","MeanState","global","scalar","mm d-1","0.0426633","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Bias Score","MeanState","global","score","1","0.583606","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","RMSE","MeanState","global","scalar","mm d-1","0.641272","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","RMSE Score","MeanState","global","score","1","0.477412","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire_permafrost","Overall Score","MeanState","global","score","1","0.665289","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55764","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12771","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.41424","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.63904","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.249048","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Spatial Distribution Score","MeanState","global","score","1","0.981356","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Phase Shift","MeanState","global","scalar","months","1.35017","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Seasonal Cycle Score","MeanState","global","score","1","0.798157","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Bias","MeanState","global","scalar","mm d-1","0.0813931","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Bias Score","MeanState","global","score","1","0.594886","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","RMSE","MeanState","global","scalar","mm d-1","0.65004","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","RMSE Score","MeanState","global","score","1","0.466293","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_base","Overall Score","MeanState","global","score","1","0.661397","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55764","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12771","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.41419","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.63897","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.249054","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Spatial Distribution Score","MeanState","global","score","1","0.981354","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Phase Shift","MeanState","global","scalar","months","1.34877","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Seasonal Cycle Score","MeanState","global","score","1","0.798542","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Bias","MeanState","global","scalar","mm d-1","0.0813286","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Bias Score","MeanState","global","score","1","0.594943","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","RMSE","MeanState","global","scalar","mm d-1","0.649754","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","RMSE Score","MeanState","global","score","1","0.466502","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","NMIP3prod_SH1_fix_spitfire","Overall Score","MeanState","global","score","1","0.661569","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.44892","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.647636","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.40703","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.40417","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.62452","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Spatial Distribution Score","MeanState","global","score","1","0.981629","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Phase Shift","MeanState","global","scalar","months","1.01997","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Seasonal Cycle Score","MeanState","global","score","1","0.801144","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Bias","MeanState","global","scalar","mm d-1","-0.0447477","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Bias Score","MeanState","global","score","1","0.681033","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","RMSE","MeanState","global","scalar","mm d-1","0.440998","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","RMSE Score","MeanState","global","score","1","0.569341","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_base","Overall Score","MeanState","global","score","1","0.720498","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.44892","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.647636","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.40699","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.40412","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.62481","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Spatial Distribution Score","MeanState","global","score","1","0.981613","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Phase Shift","MeanState","global","scalar","months","1.02024","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Seasonal Cycle Score","MeanState","global","score","1","0.801025","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Bias","MeanState","global","scalar","mm d-1","-0.0447931","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Bias Score","MeanState","global","score","1","0.680946","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","RMSE","MeanState","global","scalar","mm d-1","0.440908","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","RMSE Score","MeanState","global","score","1","0.569412","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire","Overall Score","MeanState","global","score","1","0.720482","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.44892","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.647636","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.37171","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.36898","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.57842","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Spatial Distribution Score","MeanState","global","score","1","0.98342","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Phase Shift","MeanState","global","scalar","months","0.966552","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Seasonal Cycle Score","MeanState","global","score","1","0.806807","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Bias","MeanState","global","scalar","mm d-1","-0.079935","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Bias Score","MeanState","global","score","1","0.672572","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","RMSE","MeanState","global","scalar","mm d-1","0.461604","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","RMSE Score","MeanState","global","score","1","0.563327","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","NMIP3prod_SH1_fix_spitfire_permafrost","Overall Score","MeanState","global","score","1","0.717891","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","NMIP3prod_SH1_fix_spitfire_permafrost","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55798","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","NMIP3prod_SH1_fix_spitfire_permafrost","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12689","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","NMIP3prod_SH1_fix_spitfire_permafrost","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.37974","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","NMIP3prod_SH1_fix_spitfire_permafrost","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.60107","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","NMIP3prod_SH1_fix_spitfire_permafrost","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.232416","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","NMIP3prod_SH1_fix_spitfire_permafrost","Spatial Distribution Score","MeanState","global","score","1","0.979555","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","NMIP3prod_SH1_fix_spitfire_permafrost","Phase Shift","MeanState","global","scalar","months","1.23113","75.0"
