"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.05477","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.15372","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.827194","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.936618","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.258392","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Spatial Distribution Score","MeanState","global","score","1","0.96536","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Phase Shift","MeanState","global","scalar","months","0.852773","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Seasonal Cycle Score","MeanState","global","score","1","0.921341","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Bias","MeanState","global","scalar","mm d-1","-0.118149","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Bias Score","MeanState","global","score","1","0.748598","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","RMSE","MeanState","global","scalar","mm d-1","0.467151","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","RMSE Score","MeanState","global","score","1","0.60121","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM","Overall Score","MeanState","global","score","1","0.767544","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.05558","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.24178","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.911106","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.01686","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.548798","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Spatial Distribution Score","MeanState","global","score","1","0.9485","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Phase Shift","MeanState","global","scalar","months","1.00097","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Seasonal Cycle Score","MeanState","global","score","1","0.923198","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Bias","MeanState","global","scalar","mm d-1","-0.0383944","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Bias Score","MeanState","global","score","1","0.749347","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","RMSE","MeanState","global","scalar","mm d-1","0.498687","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","RMSE Score","MeanState","global","score","1","0.597636","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM-FATES","Overall Score","MeanState","global","score","1","0.763263","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.05717","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.36196","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.975535","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.08079","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.668222","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Spatial Distribution Score","MeanState","global","score","1","0.952694","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Phase Shift","MeanState","global","scalar","months","0.973641","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Seasonal Cycle Score","MeanState","global","score","1","0.922414","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Bias","MeanState","global","scalar","mm d-1","0.0236162","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Bias Score","MeanState","global","score","1","0.751317","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","RMSE","MeanState","global","scalar","mm d-1","0.544737","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","RMSE Score","MeanState","global","score","1","0.569654","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","CLM","Overall Score","MeanState","global","score","1","0.753147","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.0529","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.24337","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Period Mean (original grids)","MeanState","global","scalar","mm d-1","4.4099","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","4.68142","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","3.05125","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Spatial Distribution Score","MeanState","global","score","1","0.131695","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Phase Shift","MeanState","global","scalar","months","1.05267","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Seasonal Cycle Score","MeanState","global","score","1","0.910932","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Bias","MeanState","global","scalar","mm d-1","3.62852","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Bias Score","MeanState","global","score","1","0.0524196","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","RMSE","MeanState","global","scalar","mm d-1","5.04876","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","RMSE Score","MeanState","global","score","1","0.0268657","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPX-Bern","Overall Score","MeanState","global","score","1","0.229756","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.943842","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.11585","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.911901","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.948864","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.473912","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Spatial Distribution Score","MeanState","global","score","1","0.575742","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Phase Shift","MeanState","global","scalar","months","1.07267","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Seasonal Cycle Score","MeanState","global","score","1","0.859322","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Bias","MeanState","global","scalar","mm d-1","0.0050222","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Bias Score","MeanState","global","score","1","0.782953","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","RMSE","MeanState","global","scalar","mm d-1","0.658628","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","RMSE Score","MeanState","global","score","1","0.518417","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","DVM-DOS-TEM","Overall Score","MeanState","global","score","1","0.65097","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.04936","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.2529","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.12974","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.28126","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.41844","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Spatial Distribution Score","MeanState","global","score","1","0.770904","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Phase Shift","MeanState","global","scalar","months","0.865907","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Seasonal Cycle Score","MeanState","global","score","1","0.922747","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Bias","MeanState","global","scalar","mm d-1","0.231899","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Bias Score","MeanState","global","score","1","0.658826","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","RMSE","MeanState","global","scalar","mm d-1","0.561403","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","RMSE Score","MeanState","global","score","1","0.572673","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","JSBACH","Overall Score","MeanState","global","score","1","0.699564","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.05477","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.15372","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.827184","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.936607","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.25839","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Spatial Distribution Score","MeanState","global","score","1","0.965365","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Phase Shift","MeanState","global","scalar","months","0.853178","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Seasonal Cycle Score","MeanState","global","score","1","0.921276","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Bias","MeanState","global","scalar","mm d-1","-0.118161","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Bias Score","MeanState","global","score","1","0.748596","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","RMSE","MeanState","global","scalar","mm d-1","0.467128","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","RMSE Score","MeanState","global","score","1","0.601232","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","LPJ-EOSIM-fixspitfire","Overall Score","MeanState","global","score","1","0.76754","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.956491","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.29068","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.13354","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.12756","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.38707","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Spatial Distribution Score","MeanState","global","score","1","0.916792","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Phase Shift","MeanState","global","scalar","months","0.660478","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Seasonal Cycle Score","MeanState","global","score","1","0.935774","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Bias","MeanState","global","scalar","mm d-1","0.171073","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Bias Score","MeanState","global","score","1","0.741401","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","RMSE","MeanState","global","scalar","mm d-1","0.500425","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","RMSE Score","MeanState","global","score","1","0.651922","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","JSBACH","Overall Score","MeanState","global","score","1","0.779562","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.962567","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.51426","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.82451","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.823262","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.90709","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Spatial Distribution Score","MeanState","global","score","1","0.960865","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Phase Shift","MeanState","global","scalar","months","0.650829","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Seasonal Cycle Score","MeanState","global","score","1","0.931615","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Bias","MeanState","global","scalar","mm d-1","-0.139306","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Bias Score","MeanState","global","score","1","0.802014","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","RMSE","MeanState","global","scalar","mm d-1","0.403397","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","RMSE Score","MeanState","global","score","1","0.697767","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM-fixspitfire","Overall Score","MeanState","global","score","1","0.818006","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.975933","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.42198","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.975433","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.955814","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.1562","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Spatial Distribution Score","MeanState","global","score","1","0.974471","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Phase Shift","MeanState","global","scalar","months","0.605863","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Seasonal Cycle Score","MeanState","global","score","1","0.951766","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Bias","MeanState","global","scalar","mm d-1","-0.0201187","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Bias Score","MeanState","global","score","1","0.814051","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","RMSE","MeanState","global","scalar","mm d-1","0.395294","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","RMSE Score","MeanState","global","score","1","0.706685","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM","Overall Score","MeanState","global","score","1","0.830732","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.962567","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.51426","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.824515","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.823266","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.907136","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Spatial Distribution Score","MeanState","global","score","1","0.96087","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Phase Shift","MeanState","global","scalar","months","0.65075","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Seasonal Cycle Score","MeanState","global","score","1","0.931604","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Bias","MeanState","global","scalar","mm d-1","-0.139301","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Bias Score","MeanState","global","score","1","0.802021","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","RMSE","MeanState","global","scalar","mm d-1","0.403376","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","RMSE Score","MeanState","global","score","1","0.697785","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPJ-EOSIM","Overall Score","MeanState","global","score","1","0.818013","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.974939","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.4718","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.908234","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.896928","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.02414","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Spatial Distribution Score","MeanState","global","score","1","0.969125","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Phase Shift","MeanState","global","scalar","months","0.642101","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Seasonal Cycle Score","MeanState","global","score","1","0.953852","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Bias","MeanState","global","scalar","mm d-1","-0.0765892","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Bias Score","MeanState","global","score","1","0.807927","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","RMSE","MeanState","global","scalar","mm d-1","0.359102","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","RMSE Score","MeanState","global","score","1","0.741942","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","CLM-FATES","Overall Score","MeanState","global","score","1","0.842958","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.980917","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.899237","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Period Mean (original grids)","MeanState","global","scalar","mm d-1","4.38984","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","4.39078","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","4.35435","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Spatial Distribution Score","MeanState","global","score","1","0.206209","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Phase Shift","MeanState","global","scalar","months","0.670293","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Seasonal Cycle Score","MeanState","global","score","1","0.937175","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Bias","MeanState","global","scalar","mm d-1","3.40987","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Bias Score","MeanState","global","score","1","0.0742336","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","RMSE","MeanState","global","scalar","mm d-1","4.51254","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","RMSE Score","MeanState","global","score","1","0.0622255","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","LPX-Bern","Overall Score","MeanState","global","score","1","0.268414","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.865382","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.02937","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.89927","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.898974","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.920377","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Spatial Distribution Score","MeanState","global","score","1","0.943252","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Phase Shift","MeanState","global","scalar","months","1.15773","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Seasonal Cycle Score","MeanState","global","score","1","0.864674","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Bias","MeanState","global","scalar","mm d-1","0.033592","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Bias Score","MeanState","global","score","1","0.833046","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","RMSE","MeanState","global","scalar","mm d-1","0.725901","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","RMSE Score","MeanState","global","score","1","0.553116","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","DVM-DOS-TEM","Overall Score","MeanState","global","score","1","0.749441","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.05496","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.15334","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.825643","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.934834","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.258139","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Spatial Distribution Score","MeanState","global","score","1","0.965974","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Phase Shift","MeanState","global","scalar","months","0.853203","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Seasonal Cycle Score","MeanState","global","score","1","0.921407","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Bias","MeanState","global","scalar","mm d-1","-0.120126","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Bias Score","MeanState","global","score","1","0.748274","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","RMSE","MeanState","global","scalar","mm d-1","0.467965","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","RMSE Score","MeanState","global","score","1","0.601021","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","LPJ-EOSIM","Overall Score","MeanState","global","score","1","0.767539","75.0"
